2012,水性油墨用苯乙烯—丙烯酸树脂的合成研究--《华南理工大学》,苯丙乳液 水性油墨 交联 高光泽,水性油墨是一种绿色印刷材料水性油墨用丙烯酸树脂具有色浅附着力强耐候性优透明度高等优点但是由于溶剂水自身的原因水性油墨存在耐水性差光泽度低干燥慢等缺陷严重影响水性油墨的实际印刷效果因此本文采用预乳化半连续乳液聚合优化乳液聚合和水性油墨配方工艺等制备一种高光耐水等综合性能优良的水性油墨采用乳化剂体系Co630A246L115且复合乳化剂用量为20wt引发剂APS用量为04wt预乳化种子乳液用量38wt聚合反应温度80链转移剂DDM用量02wt制备的苯乙烯丙烯酸酯乳液细腻泛蓝光乳液聚合稳定性高凝聚率很小乳液粘度适宜且粒径分布均匀胶膜光泽度高且吸水率低胶膜耐水性好设计聚合物玻璃化温度为163217苯乙烯用量为20wt左右选择交联体系AA用量为20wtHEA用量为40wt以及NMA用量为30wt乳液聚合平稳粘度适宜储存稳定胶膜连续且透明吸水率低且胶膜耐磨性附着力硬度等机械性能良好采用GPCDSCTEMZSNanoSElcometer406等对乳液聚合物进行表征与测试采用GPC测试聚合物的重均数均分子量及其分布ZSNanoS测试了乳胶粒的粒径及其分布DSC表明聚合物的玻璃化温度范围为026256其玻璃化温度为1878比理论值高说明聚合物有一定程度的交联TEM显示聚合物乳胶粒呈现规整的球形粒子大小分布均匀在配制水性油墨过程中结果表明乳液用量的增加有助于提高水性油墨的光泽而水用量的增加反而降低了水性油墨的光泽当加入60wt的无水乙醇30wtD806型蜡乳液10wtGlide482型流平剂水性油墨的光泽度达到最佳
2018,水性环氧树脂的合成--《青岛科技大学》,水性环氧树脂乳液 水性油墨 交联改性 危险与可操作性分析,随着人们绿色环保意识的不断提高对印刷品要求也越高水性油墨因其低挥发性减轻了大气污染同时降低了溶剂在包装中的残留得到广泛应用1本文先将环氧树脂用丙烯酸酯化开环对生成的环氧酯进行改性以甲基丙烯酸甲酯MMA苯乙烯St丙烯酸丁酯BA和甲基丙烯酸MAA为改性单体以正丁醇为溶剂采用接枝法合成水性环氧树脂通过研究化学试剂用量和不同工艺条件对水性环氧树脂乳液性能的影响确立了合成油墨用水性环氧树脂的最佳方案为酯化率为75软硬单体最佳质量配比为41引发剂用量为3硅烷偶联剂用量为4反应温度为1102以甲基丙烯酸甲酯苯乙烯丙烯酸丁酯甲基丙烯酸为共聚单体硅烷偶联剂为功能单体制得的水性环氧树脂乳液在室温贮存时不产生交联反应而在干燥时随着水分的蒸发和中和剂的挥发体系pH值发生变化在酸的催化下固化成膜研究结果表明实验制得的水性环氧树脂乳液粒径主要分布在26nm左右并具有分布窄的特点室温交联后胶膜透明度耐水性好成膜速度快各项性能更加优异3采用接枝法制备的水性环氧树脂乳液配以黑色碱性颜料配制成水性油墨讨论了水性环氧树脂乳液对水性油墨各性能的影响研究显示随着环氧树脂酯化率的增加乳液粒径变小水性油墨的粘度减小大大提高了乳液的稳定性而随着交联单体硅烷偶联剂用量的增加乳液附着牢度增大耐水性增强可以满足粘度细度附着力及初干性等油墨印刷适性的要求4在实验室的基础实验的基础上对水性环氧树脂连接料合成的工艺进行了放大研究确定了工艺设计参数设计了工艺装置并对其进行了危险与可操作性分析HAZOP确定并完善了各工艺单元的工艺控制措施形成了完善的带控制点的工艺流程图PIDs
2015,彩票印刷用白色柔印遮盖墨的研制及其性能研究--《北京印刷学院》,白色水性柔印遮盖墨 遮盖性 表面形貌 刮开性,彩票属于商业票据其使用广泛并有较高的价值彩票印刷必须采取防伪手段以达到较高的保密性这就对油墨性能以及印刷质量提出较高要求白色水性柔印遮盖墨是广泛应用在彩票印刷刮奖区域的功能性油墨目前国内所用彩票印刷遮盖油墨全部依靠进口国产水墨性能仍无法达到彩票印刷的要求随着彩票业的逐步发展市场份额不断扩大遮盖油墨作为彩票印刷的必备材料具有较广阔的市场前景因此对柔性版水性遮盖墨的研发具有重要性和迫切性在水性油墨的制备中改变颜料和研磨树脂种类及含量颜基比分散剂种类及含量油墨制备工艺等制备基墨探讨油墨成分及制备工艺对油墨遮盖力的影响为了更进一步得到油墨遮盖力的影响因素探讨了油墨表面形貌与油墨遮盖力的关系彩票印刷用遮盖油墨不仅要求油墨具有遮盖性还必须易刮开附着性好耐摩擦性好等为此改变连接料种类助剂种类及含量测试油墨刮开性附着力以及耐摩擦性研究结果表明颜料对白色水性柔印遮盖墨的遮盖性影响很大采用WP3制备的白色油墨遮盖性良好颜料研磨树脂颜基比分散剂的种类及含量研磨时间对油墨的分散性及遮盖性有影响选用与颜料WP3相匹配的研磨树脂GR1颜基比为31添加1的D1D211分散剂成墨中颜料含量为38时研磨120分钟可获得分散性和遮盖性良好的白色遮盖油墨此外油墨分散效果越好墨膜表面没有明显团聚现象墨膜表面越趋于平滑起伏较平缓相反局部区域起伏较剧烈成膜树脂种类对油墨刮开性附着力耐摩擦性有重要影响采用成膜树脂为FR2FR411时制备的油墨粘度合适有较高的油墨转移率使得油墨的遮盖性良好且油墨具有较好的刮开性附着力以及耐摩擦性此外在油墨中添加23的丙三醇有助于改善刮开墨的刮开质感添加1的A2基材润湿剂能有效降低油墨表面张力改善油墨附着力油墨分散性越好颜料颗粒分散均匀墨膜表面较平滑摩擦时不容易脱落耐摩擦性好
2014,水性油墨用苯丙树脂的制备及其改性研究--《江南大学》,苯丙树脂 TiO2溶胶 蓖麻油 改性研究 水性油墨,随着人们对环保意识的不断提高环保型丙烯酸类树脂在油墨涂料等领域的应用越来越广泛而绿色环保型的苯丙树脂因其本身具有的优良特点成为目前较活跃的研究和开发领域但仍存在附着力差稳定性差气味大及力学性能差等缺点本文制备了三种性能良好的改性苯丙树脂膜并将其应用于水性油墨中本文以甲基丙烯酸缩水甘油酯GMA和乙烯基三乙氧基硅烷A151为功能性单体采用自由基溶液聚合法分别合成了环氧苯丙树脂和有机硅苯丙树脂通过TiO2溶胶和GMCO蓖麻油基对其进行了改性及对其涂膜性能进行了研究并研究了其在水性油墨中的应用性能合成环氧苯丙树脂的最佳工艺条件是以乙二醇甲醚为溶剂BPO为引发剂GMA后加料法加料mStmBA11mAA20m单体mBPO14m单体mNMA15m单体mGMA75m单体单体滴加时间为30min反应温度为90得到了数均分子量Mn为5985重均分子量Mw为13826分子量分布PDI为231及固含量为4746的环氧苯丙树脂通过ATRFTIR表征分析表明成功地将环氧基团引入到苯丙树脂中合成有机硅苯丙树脂的最佳工艺条件是以异丙醇为溶剂BPO为引发剂A151后加料法加料mStmBA11mAA20m单体mBPO14m单体mA1515m单体单体滴加时间为30min及反应温度为90得到了Mn4936Mw8615PDI174及固含量为5355的有机硅苯丙树脂通过ATRFTIR表征分析表明成功地将硅氧烷引入到苯丙树脂中采用水解法合成TiO2溶胶其最佳合成工艺条件是n钛酸四正丁酯n乙酰丙酮n乙醇n水1210200水解温度为25pH值为1盐酸为催化剂用TiO2溶胶分别对环氧苯丙树脂和有机硅苯丙树脂改性得到TiO2改性环氧苯丙树脂膜和TiO2改性有机硅苯丙树脂膜通过ATRFTIRDSCTG及涂膜性能测试表明成功的对其进行了改性且改性后涂膜的热稳定性得到提高而TiO2的引入能提高涂膜的附着力并使其具有良好的涂膜性能利用马来酸酐和KH560对可再生资源蓖麻油进行结构改性将SiOCH33引入到蓖麻油分子中得到了GMCO通过核磁1HNMR红外光谱FTIR凝胶渗透色谱GPC表明合成了GMCO以KH560为偶联剂通过溶胶凝胶法将GMCO和TiO2溶胶对有机硅苯丙树脂进行复合改性得到了GMCOTiO2复合改性有机硅苯丙树脂膜通过全反射红外光谱ATRFTIR热重分析TG及涂膜性能测试表明成功地对有机硅苯丙树脂进行了改性且改性后涂膜的稳定性得到了提高TiO2的引入提高了涂膜的附着力而GMCO的引入能改善涂膜的疏水性和柔韧性等以自制的环氧苯丙树脂为基料加入助剂颜料等配制成了水性油墨分别考察了分散剂用量助溶剂用量及颜基比对油墨性能的影响从而得到优化配方并按优化配方配制了五种水性油墨通过对油墨常规性能的测试表明TiO2溶胶改性后的油墨具有优异的附着力且TiO2溶胶和GMCO复合改性后的油墨具有优异的附着力和良好的疏水性具有广阔的应用前景
2016,磺酸型水性聚氨酯的合成、改性及其在水性油墨中的应用--《江南大学》,磺酸型水性聚氨酯 改性 植物油 水性油墨,随着人们环保意识的逐渐提高以及国家相关法律法规的更加完善溶剂型聚氨酯由于含有挥发性有机溶剂所引起的污染与排放问题越来越明显使用愈来愈受限制水性聚氨酯WPU是以水作为分散剂具有无毒无污染有机挥发物VOCs量低等优点已经逐渐开始取代溶剂型聚氨酯的使用广泛应用于胶黏剂涂料皮革涂饰等行业本论文主要探究了磺酸型水性聚氨酯的合成并针对耐水性差等缺陷进行了改性研究最后将所制得的磺酸型水性聚氨酯应用在水性油墨中以异佛尔酮二异氰酸酯IPDI聚己内酯二元醇PCL为主要原料乙二胺基乙磺酸钠AAS为亲水基乙二胺EDA为扩链剂采用预聚体法成功合成磺酸型水性聚氨酯SWPU经过粒径测试力学性能测试热稳定性分析等方式着重探讨亲水扩链剂用量AASR值14丁二醇BDO含量等因素对SWPU乳液与胶膜性能的影响并调整制备工艺优化合成路线确定最优方案实验结果表明当R1618亲水扩链剂AAS用量为3BDOPCL04时SWPU乳液粒径分布均匀贮存稳定性好力学性能优异综合性能最佳通过调整工艺确定预聚反应温度为80乙二胺后加入进行扩链乳化分散速度为2000rpm左右实验可控性强乳液性能稳定以天然植物油蓖麻油CO为改性剂对SWPU进行改性研究通过红外光谱粒径测试吸水率测试静态接触角测定力学性能测试热稳定性分析等方式考察了不同CO添加量对SWPU乳液及胶膜性能的影响测试结果表明随着CO添加量的增大乳液粒径逐渐增大CO的引入有利于提高胶膜的力学性能以及耐热性同时胶膜的耐水性也有了明显的提高但当CO添加量过大时分子间交联密度太大不利于乳液的分散导致乳化失败经实验研究当CO与PCL质量比为05时改性效果最优胶膜拉伸强度最大达到1515MPa断裂伸长率为119265胶膜耐水性最好接触角最大为9518利用2乙基己醇异辛醇对环氧大豆油进行开环合成新型大豆油多元醇并用该多元醇对磺酸型水性聚氨酯进行改性首先通过FTIR和1HNMR证实了大豆油多元醇的合成然后通过粒径测试力学性能测试吸水率静态接触角测定以及热稳定性分析等方式等考察了不同大豆油多元醇含量对SWPU乳液以及胶膜性能的影响结果表明随着大豆油多元醇含量的增加SWPU乳液粒径增大胶膜的吸水率逐渐减小胶膜拉伸强度增强而断裂伸长率却下降但当大豆油多元醇添加量过大时导致最后乳液无法分散乳化失败经研究当大豆油多元醇与PCL质量比为02时胶膜吸水率由5014减小至1227接触角为1033拉伸强度由816MPa增至2177MPa综合性能最佳热稳定性分析表明大豆油多元醇的引入有效改善了SWPU胶膜的耐热性能以自制的磺酸型水性聚氨酯乳液为连接料加入颜料适当助剂等配制成水性油墨分别考察了润湿分散剂用量与颜基比对水性油墨性能的影响从而得到了优化配方按优化后的配方配制了三种水墨通过对水墨的常规性能的测试表明经过蓖麻油与大豆油多元醇改性后的水性油墨附着力提高涂层的耐水也有了明显的提升具有广阔的应用前景
2014,水性PE/PP油墨用低温自交联丙烯酸酯树脂的研究--《华南理工大学》,水性丙烯酸酯树脂 ADH/DAAM 低温自交联 水性PE/PP油墨,近年来环境污染严重各国已制定相关环境保护法规以限制VOCs的排放食品儿童玩具和医疗等包装与人类关系密切这些方面一些发达国家已采用水性油墨替代溶剂型油墨针对PEPP薄膜的低极性和高温易卷曲变形等不足开发了低温自交联型水性丙烯酸酯树脂作为水性油墨连接料既可满足涂膜的低温60交联反应还使水性油墨具备环保无污染光泽度和交联度高以及附着力耐水和耐溶剂性好等优点本论文以AIBN为引发剂MMA为硬单体BA为软单体AAHPA和DAAM为功能性单体采用自由基溶液聚合法合成丙烯酸酯树脂再用碱中和水性化得到阴离子型低温自交联水性丙烯酸酯树脂研究了树脂配方合成工艺等对树脂水溶性树脂涂膜性能等的影响并得到优化的树脂配方和合成工艺研究发现当AIBN为单体用量的2DAAM占单体用量的2AA占单体用量的92HPA占单体用量的58单体占聚合反应物质量的40溶剂PMADMF21质量比单体滴加时间为3h反应保温时间为4h时得到转化率为992的水溶稳定性好的丙烯酸酯树脂通过树脂发生固化交联前后涂膜性能的对比发现交联固化后的树脂涂膜Tg明显提高硬度提高随着DAAM用量的增大树脂的Tg变化不明显涂膜的交联度提高当DAAM的用量为2ADH与DAAM的质量比为08时涂膜交联度为8835吸水率为1028硬度达2H性能明显优于固化反应前的涂膜性能傅里叶红外光谱FTIR和差示扫描热分析DSC一致表明DAAM与ADH在低温60下发生了交联反应以自制的低温60自交联水性丙烯酸酯树脂为连接料制备了水性油墨并与市场上不同类型的连接料配制的油墨进行了性能对比本实验所制备的水性树脂与水性色浆的配比为6520时油墨涂膜在PEPP薄膜上的着色力为100附着力为1级光泽度为89具有良好的耐折性抗粘连性和耐干摩擦性性能达到或者优于市场上同类产品性能
2011,水性油墨用苯乙烯—丙烯酸树脂的制备--《北京化工大学》,水性油墨 丙烯酸 低分子量,本课题系企业委托研发项目目的是合成一种丙烯酸苯乙烯聚合物目前该聚合物主要应用于水性油墨连接料在国内使用十分广泛该类水性树脂的生产可以取代国外进口产品市场前景良好聚合物的主要技术指标和特点是数均分子量3000左右窄分子量分布玻璃化转变温度约100无色透明具有良好碱水溶解性其中控制树脂低分子量和窄分布保证树脂外观的无色透明是本课题主要难点课题主要从溶剂引发剂种类及用量反应温度选择生产工艺流程四个方面研究解决生产中的问题研究采用了半连续反应溶液聚合法使用丙烯酸苯乙烯甲基丙烯酸甲酯单体三元共聚合三种单体的实验配方比例为32608合成出的树脂玻璃化转变温度约100树脂羧酸含量合适酸值约为210碱水溶解性能良好且树脂透明有光泽研究中筛选对比了多种工业上常见的溶剂发现使用乙醇独甲醚作溶剂体系沸点可以达到比较理想的约121利于分子量控制同时该溶剂能很好的分散和溶解引发体系各种单体及共聚合产物更重要的是使用乙二醇独甲醚溶剂得到的聚合产品无色透明解决了树脂外观达不到进口标准的难题研究发现反应温度从聚合物分子量共聚物无规度引发剂半衰期匹配三方面影响聚合反应高温利于分子量降低反应温度在110以上合成的共聚物无规度高丙烯酸单元在链段上分布均匀能保证产品透明性和溶解性能引发剂半衰期随反应温度的升高而降低引发剂半衰期要控制在1小时以内才有利于反应的控制对比研究了多种引发剂和引发体系发现单独使用质量分数4至6份BPO或TBPB作引发剂在121下可聚合产生一系列数均分子量低于5000的树脂实现了对产品分子量控制的问题满足了产品低分子量的要求研究了引发剂加料工艺与引发剂消耗速率的关系提出了理论计算模型并通过实践结果证明得到了最佳工艺路线为使用BPO与TBPB复配引发剂采用50TBPB预加BPO和50TBPO滴加的生产工艺可以在使用总计4份引发剂量时生产分子量约3000窄分布无色透明具有良好水溶性的树脂本课题还对树脂进行了放大实验采用的是自行设计的带搅拌不锈钢夹套反应釜反应釜设计容量8升取得了成功为工业生产奠定了良好的基础
2015,低温自交联丙烯酸酯乳液的合成、表征及应用--《华南理工大学》,低温自交联 核壳结构 PE/PP油墨,随着人们对环境和健康方面的重视程度日益提高水性油墨开始广泛应用于各类印刷和包装行业聚烯烃薄膜是包装行业使用较多的一种材料由于该薄膜具有低极性的特点油墨很难附着在薄膜上如何提高水性油墨薄膜表面的附着牢度是水性油墨在聚烯烃薄膜印刷油墨应用中的关键问题本文通过开发一种高性能的水性油墨连接料来提高水性油墨的各项性能本文采用半连续种子乳液聚合工艺以甲基丙烯酸甲酯MMA丙烯酸丁酯BA丙烯酸AA为共聚单体双丙酮丙烯酰胺DAAM为交联单体己二酰肼ADH为交联剂合成了一种可低温自交联并且具有核壳结构的丙烯酸乳液研究了聚合过程中乳化剂引发剂DAAM用量单体与水比例与核壳单体比例等因素对乳液及涂膜性能的影响研究表明随DAAM用量增加乳胶膜交联度上升吸水率下降DAAM用量大于3时DAAM继续增加交联度无明显变化而吸水率有微量上升nADHnDAAM上升乳胶膜交联度和吸水率都是先上升后下降对低温自交联丙烯酸酯乳液的结构与性能进行表征在傅里叶红外光谱表征中1649cm1的特征吸收峰表明乳液成膜中DAAM与ADH发生了交联反应在DSC测试中交联后的乳胶膜玻璃化温度Tg的升高TG测试表明交联后乳胶膜的热稳定性提高TEM测试可以看出乳胶粒子有明显的核壳结构以自制的低温自交联丙烯酸酯乳液为油墨连接料加入适量的水性色浆配制得到了水性油墨用该油墨在PPPEOPP等薄膜上涂膜测试油墨的附着牢度耐水性和抗粘连性等性能研究表明随着wDAAM和nADHnDAAM增加水性油墨的附着牢度都呈现先增加后减小的趋势DAAM完全置于壳层有利于提高水性油墨的附着牢度wAA增长水性油墨的附着牢度显著上升核硬壳软的结构设计可以明显改善水性油墨的附着牢度和揉搓牢度当乳化剂用量为3引发剂APS用量为08DAAM用量为3设计核层Tg40壳层Tg20AA用量为3时配制得水性油墨粘度为42s涂膜50干燥15min水性油墨的附着牢度95抗粘连性95耐水时间可达到150h
2015,水性喷墨油墨的性能研究--《齐鲁工业大学》,水性喷墨油墨 分散工艺 干燥性 附着力 表面张力,水性油墨的溶剂是水在印刷过程中没有V0c的排放可以很好的保护印刷生产企业和油墨生产企业工人的身体健康同时还会提高对环境的保护实现绿色印刷而数字印刷或喷墨印刷技术代表着为了印刷行业的发展方向也是当今印刷技术发展的主流喷墨油墨作为数字喷墨印刷中最重要的耗材它的质量和性能将直接影响到印品的质量和其他性能现今我国还缺少高档的水性喷墨油墨多数靠进口来解决研究影响制备油墨的影响因素开发出一款适合于喷墨印刷的水性油墨代替进口油墨对推动我国的喷墨印刷技术迅速发展有重要意义课题的研究内容主要是水性喷墨油墨的制备工艺和性能研究在水性喷墨油墨的制备工艺中分散工艺对油墨性能影响很大通过实验数据对比分析发现选用氧化锆珠作为研磨介质会有更好的分散效果并要考虑到研磨介质的粒径大小研磨时间一般控制在1h左右实验数据表明水性油墨性能与水性油墨的分散效果成正比关系当水性油墨的分散粒径减小即分散效果变好时水性油墨的色密度值光泽度附着效果和粘度值均有所提高选择单一调稀树脂会改善油墨的初干性溶剂的含量会影响到水性油墨的彻干性在溶剂中添加适量的酒精会提高油墨的干燥效果树脂的结构会影响到油墨分散效果对油墨的干燥性和成膜性能都有很大影响承印材料的厚度也会影响到油墨的附着性油墨组分中的树脂和表面活性剂的类型都会影响到油墨的表面张力
2015,特种水性油墨连接料的合成及应用--《广东工业大学》,水性聚氨酯连接料 水性PU油墨 水性PE薄膜油墨 水性抗静电油墨,近年以来不少地区雾霾天气越来越频繁雾霾产生的重要原因是PM25其中VOC挥发性有机化合物排放占21而其中约18是由溶剂型油墨排放产生的水性油墨相对于传统溶剂型油墨极大的减少了VOC的排放特种水性油墨是水性油墨中的特殊产品其对水性树脂连接料在高柔韧性拉伸性耐磨抗水性抗粘连性等方面往往有着特殊的要求而这些性能使用丙烯酸树脂是很难达到为满足这种特种水性油墨的诸多要求本论文合成了一系列水性树脂连接料并配制完成了手感油墨塑料油墨和导电等系列水性油墨完成了以下工作1利用聚醚二元醇异佛尔酮二异氰酸酯二羟甲基丙酸及三羟甲基丙烷为主要原料利用预聚物分散法制得水性聚氨酯预聚体然后在高速搅拌下加水分散扩链制得水性聚氨酯研究了R值NCOOH摩尔比对水性聚氨酯性能的影响同时重点研究了交联剂三羟甲基丙烷的用量对乳液的相变点对聚氨酯膜的耐水性力学性能等的影响研究发现当R值为18TMP含量为22时水性聚氨酯的综合性能达到最佳乳液外观为半透明泛蓝光固含40粘度913s膜的抗粘连性0级断裂伸长率400吸水率322针对水性聚丙烯酸乳液耐水性能不佳柔韧性低拉伸性及对塑料表面附着性差等不足我们开发了一种水性手感油墨和水性塑料油墨利用我们合成的水性连接料消光乳液及助剂配制的手感油墨适合于充皮纸印刷与涂饰不仅手感柔软耐折性优良抗粘连性好而且耐水性佳色彩鲜艳性好同时所配制的水性PE塑料油墨在PE塑料底材上的附着性为0级达到国外同类优秀产品的性能3目前抗静电油墨主要以金属粉体或金属氧化物作为导电填料但是其在水性体系中易氧化而适用于水性体系的导电填料如石墨烯碳纳米管等成本又过高单纯利用低成本石墨作为导电填料又存在用量大导致水性油墨粘度高稳定性差等缺陷为解决此问题本论文利用石墨镀银的方式提高了石墨的导电性能并与自制水性连接料配制成水性塑料抗静油墨研究了不同的镀银量对石墨导电性的影响同时探索了镀银石墨的用量对所制备的抗静电油墨的导电性稳定性在塑料基材的附着力及其它综合性能的影响实验研究发现当石墨镀银量为25时镀银石墨在水性油墨中的用量可降低至11同时涂层表面电阻低至106Ω综合性能最佳
2019,UV-LED水性网印油墨的制备与性能研究--《中国胶粘剂》,UV-LED水性油墨 网印油墨 光固化速度 黏度,"采用单因素分析法,分析了UV-LED水性网印油墨材料组分和用量对油墨性能的影响,并通过正交试验分析,最终得出UV-LED水性网印油墨的配方为:预聚物为80%、光引发剂TPO为5.5%、染料为9%、光活化剂为3%、消泡剂为0.9%、表面活性剂为0.8%以及流平剂为0.8%。研究结果表明:制得的UV-LED水性网印油墨固化速率高,黏度符合标准,固含量和附着力优异,各项性能指标能满足网印的要求。"
2019,基于吸光度的PET薄膜专色配方预测方法--《光谱学与光谱分析》,吸光度 光谱透射率 PET薄膜印刷 计算机配色,"基于吸光度与物质浓度的相关关系建立了一种PET薄膜印刷的混合油墨组分预测模型。该方法首先依据光的传播理论和光在墨层与承印材料中的多重内反射原理,利用基色和混合专色薄膜印品在黑白两色基底上的反射光谱,建立具有高透低反特性薄膜印品透射光谱的获取方法,并利用透射光谱求解吸收光谱;然后对专色吸光度与基色浓度进行回归分析,确定吸光度与基色浓度线性相关度高的特征波段,再根据郎伯比尔定律,利用特征波长处的专色样本吸光度与基色样本吸光度建立组分预测模型,求解专色样本的配方比例;最后,分析预测配方与预设浓度的偏差,并按照预测配方浓度重新打样,采用色差与光谱均方根误差对计算配方色与目标专色的匹配程度进行分析,验证模型精度。以凹印PET薄膜双基色混合样品为实验对象,对提出的方法进行测试。光谱分析表明,基色样本和专色样本光谱反射率曲线在黑白两种基底上有明显差异,但都随基色油墨浓度变化具有相同的变化规律,专色样本的光谱透射曲线随着基色浓度的变化接近浓度比例大的基色曲线,在400～580nm区间,专色的吸收光谱随着基色油墨A浓度降低而升高,在580～700nm区间随着基色油墨A浓度降低而降低。除570～590nm吸收曲线相交区间以外,在可见光范围内专色油墨吸光度与基色油墨浓度之间的判定系数R2均大于0.95,平均值为0.990 0,两者具有强线性相关关系。分别选取基色A和B波长为520nm(R2为0.994 2)和700nm(R2为0.998 5)处的吸光度代入配色模型,并利用最小二乘法求解目标专色的配方比例。实验结果表明,六组预测浓度与预设浓度相比较,配方平均偏差为2.5%,无显著偏差。配方色样本与专色样本色差最大值为1.98,最小值为0.30,平均值为0.85,均满足GMI对专色复制的要求,其中5组专色色差小于1.5,符合专色忠实复制的要求;6组专色的光谱均方根误差最大值为2.93%,最小值为0.49%,平均值为1.40%,基本实现了同色同谱的高精度颜色复制。验证了该方法对于提高专色油墨配色精度和改善PET薄膜印刷质量具有显著效果,可为PET薄膜专色配方预测提供科学方法。"
2019,微纤化纤维素在彩喷纸表面施胶中的应用--《包装工程》,微纤化纤维素 氧化木薯淀粉 喷墨印刷 表面施胶,"目的研究用微纤化纤维素与氧化木薯淀粉进行复配施胶对喷墨印刷性能的影响。方法通过改变微纤化纤维素与氧化木薯淀粉的配比,制备6组表面施胶剂,并通过对施胶前后纸张的吸水性、动态渗透性、光泽度及印刷质量等进行分析,研究用氧化木薯淀粉与微纤化纤维素进行复配施胶对喷墨印刷性能的影响。结果当氧化木薯淀粉与微纤化纤维素复配绝干质量比为100∶1时,施胶后纸张的光泽度、白度和色密度值较高,较大程度地克服了油墨渗色的缺点,文本质量也得到明显改善。结论相比于微纤化纤维素单独施胶,微纤化纤维素与氧化木薯淀粉复配对彩喷纸的喷墨印刷效果更好。"
2019,交互正交设计在凹印水性油墨中的应用研究--《包装工程》,正交试验 凹印 水性油墨,"目的研究交互正交设计在凹印水性油墨中的应用,以快速获得印刷品中所用水性油墨的最佳搭配配方。方法采用色差仪、目测等方法对9色凹印机印制的18种水性油墨印刷品进行外观质量评价,通过设计交互正交试验,并运用极差分析、方差分析等相结合的方法,对18种水性油墨印刷品的外观质量进行分析。结果 A2B1C1为最佳组合,印刷品的平均分值为91;通过分析银色色块得知,A2B1为最优组合,此时银色色块平均分值为41;分析红色色块得知,A1C2或A2C1组合较佳,平均分值分别为47和46;白墨与红墨,白墨与银墨之间在一定程度上存在复杂的交互作用。结论交互正交试验设计在凹印水性油墨配方中的运用是一种高效率、快速、经济的试验设计方法。"
