印刷文化 社会变迁 书籍史 出版史 研究范式,"西方机械印刷技术的引进是中国印刷业和出版业近代化的重要标志,从社会文化史的视角研究其在中国的传播和影响及与传统技术的差异,能深化对近代中国印刷业的认识。结合中国近代印刷史、书籍史的历史事实,既重视印刷过程中技术含量的因素,也重视印刷术背后经济的、文化的、社会的意义,或是近代印刷史研究的新视角。"
Chris Payne;印刷技术;绿色印刷;柔性版印刷;数字技术;柔印技术;网络技术;信息技术;印刷系统;标签印刷;,"2017年5月9日第九届北京国际印刷技术展览会在北京开幕,本届展会主要展示了绿色印刷、数码印刷、创意印刷等方面的新技术新成果,展出面积超过16万平方米,有来自30多个国家和地区的100多个参观团组,有117个国家和地区的个体观众近20万人次到场参观。本次展会聚集来自29个国家和地区的1300余家参展商,分享着全球各地印刷行业的最新技术和理念,展示了信息技术、数字技术、网络技术等"
水性油墨 污泥 热解 热重分析 动力学,"对浮选脱墨污泥及两种絮凝污泥的基本物化性质及热解特性进行了研究,进一步采用Coats-Redfern法描述了热解过程,计算了3种污泥的热解动力学参数。动力学研究结果表明3种污泥有机物热解主要区域的反应级数为2,3者的活化能分别为38.78 kJ·mol~(-1)、44.59 kJ·mol~(-1)及48.11 kJ·mol~(-1),频率因子分别为2.58 E+07 min~(-1)、3.19E+06 min~(-1)、1.50 E+06 min~(-1);说明絮凝污泥中的有机物较脱墨污泥稍难热解,且随着絮凝剂用量的增加,热解难度会增加。但是絮凝法处理含油墨废水所产生的污泥量占浮选脱墨污泥8%以下,与焚烧相关的元素含量及发热量测定结果显示其与浮选脱墨污泥也相近,不会对污泥处理系统带来太大的冲击负荷。絮凝污泥完全可以并入企业现有污泥焚烧系统进行消减进行热能回收。"
紫外LED LightTools 光固化,"针对高速柔印机对紫外LED光源的需求,设计大功率、高光密度、窄光斑的紫外固化固体光源。采用385 nm的正装垂直结构紫外LED芯片,进行芯片阵列排布,封装制作出9串1并和9串6并的两种尺寸COB样品,利用近场光学测试了小尺寸样品9串1并,获得了光源数据。利用LightTools软件进行6倍光源阵列得到了与大尺寸9串6并样品一致的近场光学光源数据,运用LightTools光学设计软件建模优化,获得了一款3 D透镜结构模型,在10cm处的紫外能量密度的模拟数值为6 W/cm~2。按3D结构模型开模制作出一款硅胶透镜,在10 cm处的紫外能量密度的实测值为6.08 W/cm~2。"
数字印刷 包装印刷 性价比 投资成本,"数字印刷设备进入包装印刷企业成了今年的市场热点。这表现在设备供应商对开发大幅面数字印刷机的极大热情,在注重原有市场的同时将向包装印刷领域扩张作为工作重点;不少包装业展会都开始组织""数字印刷进入包装领域""的高峰论坛,帮助包装企业了解数字印刷;像Indigo 10000、Indigo 20000、Scitex 15500、KM-1、Impremia"
出版社 印刷 数码印刷,"随着当代图书印制生产技术的不断革新,数码印刷逐渐走入人们的视野,并于近年实现了市场化。文章通过比较传统印刷与数码印刷在质量、成本、工期、工艺等方面的差异,分析两者在不同条件下的优势和劣势,有助于优化出版企业的图书造货方式,制作出更符合出版规律和市场需求的图书。"
绿色印刷 认证计划 印品 产业联合会 国内印刷 全印展 印刷技术 印刷产品 国际关系 印刷厂,"在第六届中国国际全印展的主论坛""2016中国印刷论坛暨第十六届亚太印刷论坛""上,日本印刷产业联合会国际关系总经理石桥邦夫先生介绍了日本印刷业的绿色印刷经验,受到各国印刷人士的好评。为此,本刊整理出了石桥邦夫先生的中文讲稿,分为《日本印刷业的绿色印刷概貌》和《日本绿色印刷认证计划及印品回收再利用经验》两篇,分别刊登于《印刷技术》2月刊和11月刊,供国内印刷人士借鉴。"
绿色印刷;印刷生产;印刷产品;环境问题;社会比较;社会经济发展;版材;上机印刷;居住环境;印刷流程;,"随着可持续发展理念深入人心,资源、环境、健康等问题逐步成为社会经济发展的主要关注点,印刷产品在日常生活中随处可见,其产生的污染也不容小觑,绿色环保已成为印刷行业发展的主要目标。一、绿色印刷概述1.绿色印刷的概念环境问题是现代社会比较关注的问题之一,如今全球人类的居住环境正在不断受到损坏,这关系到我"
总经理助理 固体电子学 材料协会 半导体设备 智能包装 福赛 集成产品 咨询专家 市场总监 物联网,"王展,微电子与固体电子学硕士,专注于集成产品研发及营销传播平台构建,具有近20年的营销及管理实战经验。他曾任瑞同科技传媒CEO、华人知名管理咨询专家余世维特别研究助理、SEMI国际半导体设备与材料协会中国区战略市场总监、复旦微电子集团总经理助理等职务,对电子信息产业及物联网领域"
紫外LED LightTools 光固化,"针对高速柔印机对紫外LED光源的需求,设计大功率、高光密度、窄光斑的紫外固化固体光源。采用385 nm的正装垂直结构紫外LED芯片,设计并制作电路板,封装制作出1并9串和6并9串2种尺寸的COB样品,利用1并9串样品进行了近场光学测试。根据近场测试所得光源参数,进行6倍阵列获得与6并9串COB样品大小相同的光源近场光学参数,在光学设计软件Light Tools上建模优化,得到一款3D透镜结构模型,在10 cm处的紫外能量密度模拟数值为6 W/cm2。按3D结构模型制作一款硅胶透镜,在10 cm处的紫外能量密度实测值为6.08 W/cm~2。"
印刷数字化 包装 印刷技术 印刷产品 表面整饰 人工智能 应用数字化 印刷流程 印刷生产 可变数据印刷,"近10年来,包装印刷技术与IT技术不断集成、融合与聚变,特别是云计算、大数据、移动互联、人工智能在包装印刷产业的应用,引发与推动了包装印刷数字化及其技术的转型升级,最新揭晓的2017Inter Tech印刷技术大奖则更深刻地揭示出包装印刷数字化及其技术的发展趋势。包装印刷数字化的关键技术纵观包装印刷的技术演变,包装印刷数字化技术的核心是应用数字化技术来变革包装印刷产品制造"
印刷电子 柔性电子 导电油墨 附着力,"随着新型柔性电子器件的出现、发展与应用,印刷电子的制备工艺相对于其他传统技术表现出成本低、效率高以及可大面积生产等比较优势,逐步受到广泛关注.而导电油墨作为印刷电子工艺中的重要组成部分,越来越多的科研工作者对其进行了研究.为此针对导电油墨进行了相关论述,并阐明了未来导电油墨的发展方向,其中重点介绍了金属纳米颗粒型、金属有机分解型和金属纳米线型等不同导电体系的导电油墨,评述了它们的整体特点、制作方法和应用实例,并针对各油墨体系提出了改进其在基材上的附着力设计方法.可以看出:在印刷电子工艺中所使用的导电油墨,其性质与特征决定了整个制备工艺的流程和最终产品性能,并且将会继续沿着低成本、环境友好型和高导电性等方向进行发展."
印刷电子技术 纳米ZnO 压电传感器 超疏水薄膜,印刷电子技术是指利用传统印刷技术制造电子器件与系统的科学与技术基于该项技术工艺的大面积柔性化与低成本的鲜明特征在实际应用中可达到减少污染降低材料浪费与成本的效果氧化锌ZnO纳米材料作为一种常见且结构非常稳定的半导体金属氧化物其高比表面积表面活性强对外界变化非常敏感等优势都非常适合用于制造压电传感器此外经疏水羧基修饰后的ZnO纳米材料具有优异的超疏水特性本文将主要是ZnO纳米材料与印刷电子技术相结合制备了柔性压电传感器和超疏水薄膜本论文主要内容如下所述采用高温氧化法制备了四针状纳米ZnO结构通过X射线衍射扫描电子显微镜等表征手段对其结构形貌进行分析结果表明马弗炉的炉膛内温度对样品结构性能影响较大炉膛内温为10501100时样品为四针状ZnO结构为反应的最佳温度采用水热法成功制备了花状的ZnO纳米结构实验结果表明以醋酸锌为原材料过氧化氢和PVP为络合物在氢氧化钠碱性环境下的最佳反应条件为真空干燥箱的温度为140反应时长为2h得到三维花状ZnO结构四针状ZnO纳米颗粒相对于压力信号具有快速敏感的传感性能通过四针状ZnO与carbonpastescreen结合以ZnO纳米四针颗粒制备敏感层碳浆制备碳电极制备得氧化锌压力传感器本研究制得的以碳浆修饰电极和ZnO敏感层制备得压电传感器具有高灵敏度的压电传感性能花状结构与四针状结构的纳米ZnO在此基础上通过低表面能物质硬脂酸的化学修饰从而获得具有超疏水特性的表面并通过添加聚氨酯等成功提高薄膜的附着力
柔印机;苯胺印刷机;机组式;卫星式;印刷技术;印刷机械;机械制造商;网纹辊;北人;柔性版印刷;,"柔印技术1890年诞生于英国,当时被称为苯胺印刷,1905年第一台苯胺印刷机在法国诞生。1952年,苯胺印刷技术在美国盛行,在这一年""苯胺印刷""被正式更名为""柔印""。20世纪70年代,柔印被正式引进我国,从起步至今只有40多年的历史。从目前的柔印市场来看,常规柔印机类型主要有层叠式、卫星式和机组式3种,均采用"
版材;沿线地区;中东欧地区;南亚地区;出版物印刷;印刷器材;商业印刷;标签印刷;经济发展水平;区域经济总量;,"""一带一路""沿线涉及64个国家(不包括中国),覆盖约32亿人口,经济总量约12万亿美元,人口和经济总量分别占全球的46%和15%。就印刷及设备、器材市场而言,""一带一路""沿线地区64个国家市场在全球市场的份额分别为印刷市场14%、印刷设备市场17%、印刷金属版材市场18%、印刷柔性版材市场9%。"
绿色印刷;制版工艺;废品回收;原材料选择;印品;印刷方式;生态环境;自然降解;废弃物回收;印刷材料;,"绿色印刷是指采用环保材料和工艺,印刷过程中产生污染少、节约资源和能源,印刷品废弃后易于回收再利用再循环、可自然降解、对生态环境影响小的印刷方式。绿色印刷涉及到产品的整个生命周期,从原材料选择、印品生产、印品使用到废品回收。绿色印刷的产业链主要包括环保型印刷材料、环保型印刷设备、环保型图文设计、绿色制版工艺、绿色印刷工艺、绿色印后工艺、印刷品废弃物回收与再"
绿色印刷;检测体系建设;环保设备;绿色材料;节能减排;检验机构;认证标志;通用技术要求;文件化;认证资格;,"在可持续发展和节能减排的大环境下,绿色印刷是未来发展的趋势。因此,绿色印刷认证、绿色印刷环保体系与检测体系建设、绿色材料与环保设备的协调统筹发展、淘汰落后产能将成为今后一个时期的主要任务。"
印刷电子 石墨烯 喷墨打印 丝网印刷 D打印,"石墨烯材料具有优异的导电性、柔性、化学稳定性等特征,在印刷电子领域中具有广阔的应用前景。概述了石墨烯材料的宏量制备方法,结合喷墨打印、丝网印刷和3D打印等方法介绍了石墨烯墨水制备的技术特点和要求,展示了石墨烯在印刷电子功能器件中的应用,主要类型包括透明导电薄膜、柔性电路、超级电容器和可穿戴传感器等。总结了该领域当前研究进展中存在的问题和挑战,从材料设计、加工制备和器件应用方面进行了展望。在未来发展中可通过丰富石墨烯打印线路的结构形式,并注重利用组装的策略增强结构有序性,实现多功能、高性能的器件制备和应用。"
UV-LED 固化 驱动电路,"UV-LED固化已经越来越被市场所采纳,成了资本市场的新宠儿,该项技术也已成为国内外印刷领域的研究热点。UV-LED印刷固化技术具有节能、环保、绿色的特点。和传统的UV固化方式相比,能够减少80%-90%的耗电量,不产生臭氧,没有VOC(易挥发的有机物质)排放。其中,光源驱动的电路设计是UV-LED固化设备的关键技术之一。UV-LED光源驱动的电路需要有很高的稳定性,以提高固化设备的工作可靠性和使用寿命。单颗UV-LED芯片功率只有几瓦,不能满足固化功率要求,因此可采用多颗芯片阵列组成UV-LED集成光源系统。本文介绍的光源系统是由72颗LED芯片采用阵列排布方式构成的,重点介绍通过整流滤波、填谷电路直接驱动LED芯片的电路。该驱动电路不仅可满足LED光源系统固化功率的要求,还可根据固化系统的实际需求对芯片功率进行补偿及提升,使固化设备的工作可靠性和使用寿命得到提高。"
电子商务现状;互联网市场;试错;商业印刷;企业合作;供应链;印刷网;出版物印刷;美盈森;体验店;,"2016年,对于中国印刷电子商务发展来说非常值得回味。这一年,不少印刷电商平台、企业在多年的探索和试错中逐渐找到发展方向,取得了较为突出的市场成绩,在行业中的影响力进一步显现。"
UV-LED 固化 驱动电路,"UV-LED固化已经越来越被市场所采纳,成为了资本市场的新宠儿,该项技术也已成为国内外印刷领域的研究热点。UV-LED印刷固化技术具有节能、环保、绿色的特点。和传统的UV固化方式相比,能够减少80%-90%的耗电量,不产生臭氧,没有VOC(易挥发的有机物质)排放。其中,光源驱动的电路设计是UV-LED固化设备的关键技术之一。UV-LED光源驱动的电路需要有很高的稳定性,以提高固化设备的工作可靠性和使用寿命。单颗UV-LED芯片功率只有几瓦,不能满足固化功率要求,因此可采用多颗芯片阵列组成UV-LED集成光源系统。本文介绍的光源系统是由72颗LED芯片采用阵列排布方式构成的,重点介绍通过整流滤波、填谷电路直接驱动LED芯片的电路。该驱动电路不仅可满足LED光源系统固化功率的要求,还可根据固化系统的实际需求对芯片功率进行补偿及提升,使固化设备的工作可靠性和使用寿命得到提高。"
印刷产业;企业经营成本;需求波动;行业准入门槛;国内宏观经济;胶印版材;市场环境;设备制造企业;增长速度;出版物印刷;,"未来五年,中国印刷产业所处的市场环境是严峻的。一方面是因为国内宏观经济结构调整和增长方式转变过程中,经济的低速运行造成的需求波动;另一方面是环保治理、行业准入门槛的改变,导致企业经营成本的增加和对远期发展不确定性的提高。"
绿色印刷 九大 副局长 习近平 绿色发展 产业转型升级 标准体系建设 印刷产品 出版发行 慧琳,"11月30日,""2017年绿色印刷推进会""在北京召开。国家新闻出版广电总局副局长周慧琳出席会议并发表《深入学习宣传贯彻党的十九大精神开启我国印刷业绿色化发展新征程》的重要讲话。限于篇幅,本刊节选刊登部分内容。"
环保油墨 多环芳烃 无卤 回弹力 遮盖力 塑料制品 移印 洋紫荆 进出口产品 颜料,"洋紫荆油墨推出的825/P高级无卤不烧面多环芳烃管控塑胶环保油墨,适合聚苯乙烯(PS)和丙烯晴(ABS)等塑料制品的网印、移印。具有亮光,不烧面的优点(即使印SAM材料,也不会出现爆裂现象);颜色鲜艳,遮盖力强,颜料的耐晒性能突出;环保方面符合卤素和PAHS第二类要求;能耐受模塑成型、深度冲压,印件可作长时间陈列;所采用的树脂具有韧性、回弹力和耐磨损等特点。对于一般的化妆品,除了含有酒精或精油类外,该系列油墨均具有耐抗性。在欧盟对所有进出口产品均"
绿色 印刷 产业发展 问题 策略,"随着我国印刷事业的不断发展,传统的印刷事业在发展过程中存在一定的问题,因此我国提出了绿色印刷产业的概念。因此,本文简要介绍了我国绿色印刷产业的概念及可行性,进而结合目前我国印刷事业的发展状况,提出了促进我国绿色印刷产业的发展策略。"
商业印刷;出版物印刷;数码快印;特种印刷;应缴税金;企业经济;单色印刷;主营业务利润率;企业控股;经济发展;,"出版物印刷多年来一直被认为是北京印刷行业的特色。依托首都丰富的出版资源,北京出版物印刷企业无论在规模上、还是在生产技术、管理水平上,均处于领先国内同行的地位。相比之下,业界对北京商业印刷的关注度要弱得多。这些量大面广、组织松散的印刷企业借助北京经济发展和城市功能拓展的步伐在快速壮大,并逐渐在北京印刷行业中确立了自己的角色和定位。"
数字印刷 出版企业 应用思考,"文章分析数字印刷现状和优势,结合人民卫生出版社有限公司数字印刷应用案例,探讨数字印刷在实践中的应用,并从数字印刷应用、方向、范围、服务对象以及版本数字化深加工产品尝试数字印刷,思考如何解决出版企业在数字印刷应用中遇到的实际问题。"
柔印机;市场占比;供应商数量;样本企业;机组式;装机量;太阳杯;水性油墨;印刷方式;可持续发展策略;,"走过30多年艰难历程,柔印技术近年来在我国标签印刷市场终于迎来人气大升的良好局面,无论是柔印设备装机量、柔印设备供应商数量,还是柔印机用户数量、柔印标签产品的总量和市场占比,都有较大增幅。柔印能在最近几年走红,固然与全球可持续发展策略、我国绿色环保政策收紧有关,但更大的机缘则来自"
绿色印刷 现状 策略,"在印刷行业发展的过程中,绿色概念的提出增强了印刷企业的责任意识以及环保的意识,大力发展绿色印刷可以促进社会的可持续发展。在绿色印刷发展的过程中,还存在很多的实际问题,要求政府和企业可以不断的调整相关的政策和措施。近年来的绿色印刷产业得到了一定的推广,本文结合绿色印刷的现状提出了相关的解决策略。"
数字印刷技术;图文信息;印刷模式;,"互联网技术的推广和应用也在很大程度上推进了印刷技术的发展。以后,数字印刷技术还需要随着信息技术的不断更新完善而改进,从而实现更为科学化、自动化、智能化的数字印刷。"
绿色印刷;行业可持续发展;印刷生产;平版印刷;企业的责任;印刷产业;印刷标准;绿色认证;印刷产品;研发力度;,"""绿色""已成为现如今印刷行业发展的主旋律,国家和地方政府相继出台了一系列法律法规,进一步强化了印刷企业的责任意识和环保意识。加快推进绿色印刷的实施,已成为当前绿色印刷行业可持续发展的必然选择。近年来绿色印刷的实施在全社会各方面的努力和协调下,正得到不断推广,取得了不错的经济效益和社会效益,但我国绿色印刷在实际实施过程中仍然有很多问题需要解决。本文就我国"
数字技术;印刷数字化;数字化发展;印刷技术;印刷生产;发展规划;见其;数码打样;数字化工作流程;经营管理;,"印刷数字化是近年来印刷行业持续聚焦的热点话题,从《印刷业""十二五""时期发展规划》到《印刷业""十三五""时期发展规划》,十年间,数字化一直都是政府相关部门力推的重点方向,足见其重要性。从印刷企业的角度来讲,数字化也是印刷技术发展的大势所趋。可以说,现在的印刷行业已经不仅仅是简单的人员加设备的组合,在印刷生产的每一个环节,都融入了先进的数字技术,甚至可以毫不夸"
喷墨印刷 光电子器件 光电功能材料 电子技术应用 墨水 基础科学问题 加工制造技术 太阳能电池 纳米 介电材料,"印刷电子技术作为一种大面积、低成本的电子器件加工制造技术,解决了传统电子产品制造过程中的高污染、高消耗和生产工艺复杂等问题,引起了人们的广泛关注。近年来,喷墨印刷方式凭借无须制版、无污染、灵活、大面积等优势,结合新兴光电功能材料墨水在各种光电子器件制备中显示出了重要的应用价值。喷墨印刷电子技术应用过程中涉及了大量的基础科学问题,包括印刷材料、印刷工艺、印刷设备及器件应用性能等多个方面,其中喷墨印刷光电功能材料墨水的制备在实现高性能光电子器件加工过程"
“互联网+” 包装印刷技术 应用现状 发展前景,"随着""互联网+""时代的到来,人们对于包装印刷提出了更新更高的要求,行业市场也随之发生了不断的变化,对此背景下的包装印刷技术发展前景进行分析,可以使企业及时抓住发展机会,赢得更多发展。本文从""互联网+""的影响出发,分析当前包装印刷技术发展和应用情况,并对其发展情景进行分析。"
平版印刷 凹版印刷 油墨 润版液 VOCs LED UV,"平版印刷和凹版印刷环境标志产品技术要求相继实施,国家对印刷品VOCs残留量和印刷业VOCs排放量的控制,预示着印刷业全面进入绿色印刷时代,绿色、环保、节能、高效的印刷理念也逐步深入实际工作。印"
智能印刷 标准化 预放墨 高保真 专色配色 ERP,"2013年4月的汉诺威工业博览会上,德国政府正式吹响了""工业4.0""的号角。紧随其后,各国政府争相提出了自己的智能工业发展计划,中国政府也正在极力推动""中国制造2025""以及""互联网+""计划。可见,""智能制造""将作为未来很长一段时间内各国必须打赢的一场没有硝烟的战争。相比于欧美动辄标准化、智能化、无人化程度较高的印刷企业,我国大部分印刷企业的智能化进程不免令人堪忧。随着近些年我国人"
数字水印技术 印刷品 防伪,"目的综述将数字水印技术应用于印刷防伪领域,开发具备""难仿制、易识别、低成本、无公害""特点的印刷品防伪技术的研究进展。方法将该技术在印刷防伪领域应用流程划分为包括水印生成与嵌入、印刷-采集过程、水印提取与检测3个阶段并分阶段探讨其研究现状。结论现阶段研究主要着力权衡鲁棒性和不可感知性之间的矛盾,进一步研究可从印刷-采集图像攻击对水印的影响着手,从而权衡水印不可感知性与抗印刷-采集攻击鲁棒性之间的关系,加强对水印""防二次印刷""脆弱性的研究,描述印刷原稿、水印算法和印刷工艺参数之间的关系,建立并完善数字水印印刷防伪可视化应用平台。"
智能印刷 智能制造 人工智能 智能印刷企业 智能印刷流程 工业.,"近年来,随着云计算、大数据、移动互联、人工智能等高新技术在印刷产业的渗透、融合与裂变,引发了新技术环境下印刷产业各个层面的革新与变革,不断催化和激发智能印刷的形成与发展,推动传统印刷制造向现代印刷""智造""实施深度转型升级。智能印刷正在成为印刷产业未来发展的热点,应科学前瞻地厘清智能印刷本质特征,把握智能印刷发展方向和路径。一、智能印刷是什么?在新技术环境下,印刷的新词、热词、新概念层出不穷,让人目不暇接,眼花缭乱。科学准确地定义和理解这些新概念和新"
D印刷技术 柱透镜光栅印刷 微透镜光栅印刷 防伪印刷,"综述了柱透镜光栅印刷技术和微透镜光栅印刷技术在国内外的研究现状及其在防伪领域中的应用,指出3D印刷技术未来的发展趋势为3D微透镜光栅动态成像技术、高线数光栅印刷技术、纸基3D直印光栅技术,这3种印刷技术均面临其发展瓶颈,如何解决其发展瓶颈将是未来研究的重点。"
机器视觉 图像处理 印刷检测 图像配准 缺陷识别,"在制造业转型升级背景下,印刷业面临传统技术改造的难题。质量检测作为印刷生产过程中的必要环节,其检测技术的创新与发展对于传统印刷业变革具有重要的现实意义。为了有效提高印刷质量检测的自动化程度,本文在机器视觉和数字图像处理的基础上,综合运用光源照明、传感器、光学成像、软件开发等知识,研究一种印刷质量的图像检测技术。通过采用模块化设计开发印刷质量检测系统,为解决实际印刷过程中存在的检测效率低、稳定性差等问题提供了可行性方案。基于系统组成和算法设计两个方向,本文详细阐述了印刷质量的图像检测技术在包装印刷领域的应用和系统实现。本课题的主要研究内容如下:(1)针对实际生产需要,通过分析机器视觉原理及其应用,合理确定系统硬件设备选型方案,设计了一套由传送带、LED光源、CCD工业相机、光电开关、旋转编码器和PLC控制器组成的印刷图像采集装置。在采集印刷品图像时,系统利用Pylon Viewer程序驱动相机自动完成对印刷品准确拍摄。针对外界光照对图像采集过程的影响,本装置对相机和光源进行密封操作,从而保证后续图像处理时能够获得高质量的印刷图像。(2)为确保系统顺利实现印刷图像自动检测过程,根据印刷检测的技术要求,本文提出了一系列印刷图像处理识别相关算法,主要包括图像预处理、图像配准和缺陷分类识别三大类。在印刷图像预处理过程中,本文对图像灰度化、图像增强、图像分割等关键算法详细介绍,为后续检测结果的准确性提供保障。根据不同类型印刷品特点,本文提出两种基于ROI模板及基于Hough和Fourier变换的印刷图像配准算法,为进一步缺陷识别奠定良好的基础。针对检测系统的功能需求,本文设计缺陷目标提取与分类识别算法,同时通过改进多类支持向量机完成印刷缺陷的自动识别与分类。最后,本文基于C++编程语言,利用Visual Studio 2013开发工具,综合运用编程和软件项目开发知识,实现印刷质量检测系统可视化平台。"
非遗 扬州雕版印刷 传承问题,"印刷术的发明大大加快了文化的传播速度,人类从当初的手口相传变成了最早的以纸张为媒介的传播。雕版印刷术的是古代劳动人民的重要发明,早在唐朝时期就已经被广泛应用。而唐朝时期纸张,雕刻技术以及文化的丰富程度满足了雕版印刷发展的必须条件,于是雕版印刷技艺在这片土地上应运而生,水陆码头的地理优越性也使扬州因此成为了中国四大雕版印刷基地之一。因此今天我们在研究雕版印刷技艺的时候,不仅仅把它最为一项传播技艺或者传统手工艺,雕版印刷品本身所包含的文化信息,还有雕版印刷的整个发展过程反映出的文化背景,人文信息和历史信息不可估量。在现代科技日新月异的今天,连纸媒传播都已受到严重冲击,雕版印刷技艺的生存状态岌岌可危。雕版印刷技艺早已被列为“非物质文化遗产”成为全人类的宝贵财富,作为一项手工技艺雕版印刷想要流传下去传承问题至关重要。本文首先叙述了研究背景和主要研究内容,根据研究背景及意义中阐述的扬州雕版印刷技艺的来源和发展,并针对其传承情况提出了四大问题:一、受市场挤压造成的恶性循环;二、传承人的缺乏;三、保护费用昂贵;四、传承体系的不完整。其次,在研究其诞生、繁荣和衰落的过程中发现古代雕版印刷与当时的社会人文之间的关系,为雕版印刷寻找在当今社会生存空间的可能。再次,本人身为扬州人多次前往扬州中国雕版印刷博物馆实地调查和采集资料,同时走访总结了扬州地区雕版印刷的现有情况以及现存传承人,为雕版印刷传承的基本情况作了总结。"
微电子组装 工艺参数优化 专家系统 响应曲面法 VC6.0,"工业4.0和智能制造带动了制造业的转型和升级,工业4.0的特征是多品种小批量的定制生产,根据定制产品,能快速、智能化调整和设置制造工艺和设备的参数。微组装工艺技术包含着大量的输入参数,这些参数与输出之间具有复杂的非线性关系,在实际生产过程中,往往需要大量的实验进行多次调整修正才能最终确定满足要求的工艺参数,不能智能制造。因此,通过对实际微电子组装工艺参数的分析和研究,建立微电子组装工艺专家系统,是实现微电子组装智能制造的基础。微组装技术实质上是一种高密度封装联合微焊接技术为基础的综合性工艺技术,其主要的工艺流程包括锡膏印刷、贴装、回流焊、检测和返修。本文分析和归纳出不同封装类型的组装工艺流程及其相关的工艺参数的工程经验值,主要研究微组装锡膏印刷和回流焊工艺参数的优化方法,并设计了微电子组装工艺参数专家系统。首先,给出一种析因实验设计和响应曲面中心复合设计法结合的锡膏印刷工艺参数的优化方法。通过对焊膏印刷工艺参数的研究,确定影响印刷质量的关键参数。在PCB良好且焊盘设计合理的情况下,采用5因数2水平的部分析因实验,以印刷压力、印刷速度、刮刀角度、脱模速度和脱模间距为实验因子,并以平均每块实验板的焊膏填充率作为响应结果。利用Minitab软件对实验因子进行分析,确立了影响印刷质量的主要因素。根据析因实验的结果,采用响应曲面法对印刷工艺参数进行优化,进一步确定最佳的印刷工艺参数。其次,给出一种用神经网络技术建立回流温度曲线输入输出映射模型,并用改进的遗传算法进行回流温度曲线优化的方法。先分析回流焊接工艺的过程中,确定影响回流曲线设置的主要工艺参数。再采用传统遗传算法优化的BP神经网络和改进的遗传算法优化的BP神经网络对回流曲线模型进行预测,并用Matlab软件对两种算法进行仿真分析,验证了改进的遗传算法在回流曲线优化问题上的优越性,进一步采用改进遗传算法对回流温度曲线参数设置进行优化,得出理论上最优的工艺参数组合。最后通过实际的回流焊接验证优化算法得出的最佳工艺参数的正确性。最后,采用VC6.0编程技术和SQL Server 2000数据库技术开发出微电子组装工艺参数专家系统。该系统利用规则库,对不同封装类型的组装工艺参数进行选择和设置,使用户可以在开发的软件平台上进行微组装工艺优化设置。"
绿色印刷 印刷包装企业 环保形势 源头控制 实施需求 油墨 末端治理 印刷产业 印刷包装业 版材,"2017年,我国绿色印刷的实施已经进入到了第七个年头。这一年中,印刷包装企业面临的环保形势日益严峻,对于绿色印刷的实施需求也持续高涨。印刷包装企业的环保治理一般可分为源头控制、过程管理、末端治理三种方法。这其中,源头控制是重中之重,正所谓""兵马未动粮草先行"",采用环保的原辅材料对于绿色印刷的实施可以起到事半功倍的作用,而过程管理,对于企业最终实现绿色印刷意义也很重要,"
绿色印刷;中小学教科书;大豆油墨;教辅材料;按需印刷;废水循环;印刷领域;王岩镔;北京华联;印刷有限公司;,"大豆油墨、纳米印刷、废水循环、按需印刷……在完成一道道绿色工序之后,带有""绿色十环""标志的图书新鲜出炉,几乎嗅不到任何异味。在第六个全国绿色印刷宣传周上获悉,目前,全国12亿册中小学教科书、1亿册教辅材料和青少年读物以及60%的票据都实现了绿色印刷。绿色印刷肇始于2011年,当时的新闻出版总署、环保部发布了《关于实施绿色印刷的公告》,印"
绿色印刷;中国印协;求进;印刷产品;绿色发展;工作安排;经济发展速度;中国印刷业;环境保护规划;印刷管理;,"同志们、朋友们:大家下午好!中国印刷技术协会2016年会暨绿色印刷总结表扬大会今天在这里隆重召开,这次会议是印刷全行业深入学习贯彻中央经济工作会议精神、总结""十二五""实施绿色印刷工作经验、部署""十三五""有关工作安排的一次重要会议。在此,我代表国家新闻出版广电总局,向推动印刷业绿色发展的广大印刷工作者,以及关心支持印刷业"
印刷电子 石墨烯 纳米碳材料 导电墨水 柔性电子,"传统印刷技术与微电子制造的交叉技术——印刷电子技术的发展得益于微纳米材料制备技术的成熟.二维纳米碳材料石墨烯由于其独特的结构和突出的性能,可与传统金属或高聚物材料共同作为导电墨水主要导电组分.本文讨论了目前石墨烯导电墨水制备中的关键问题、不同制备方案及其优劣之处;评述了石墨烯导电墨水印刷工艺的研究进展,包括传统印刷技术和新型印刷技术中的应用与难点.最后,总结了石墨烯导电墨水在柔性功能器件(基本电路元件、能量存储和力学/化学传感器件等)中的应用现状."
